event,epoch,phase,layer_id,lr,num_hops,edge_hops,branch_names,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_mean_hop_3,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,weights_std_hop_3,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,hop_scalar_hop_3,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1,attention_norm_entropy_mean_hop_2,attention_mae_from_baseline_hop_2,attention_max_abs_diff_from_baseline_hop_2,attention_cosine_to_baseline_hop_2,attention_norm_entropy_mean_hop_3,attention_mae_from_baseline_hop_3,attention_max_abs_diff_from_baseline_hop_3,attention_cosine_to_baseline_hop_3
forward,0,train,0,0.005,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 96]","[false, false, false, false]","[0.949999988079071, 0.8999999761581421, 0.699999988079071, 0.44999998807907104]",,,,0,,,0.949999988079071,0.9000000357627869,0.7000000476837158,0.45000001788139343,0.0,0.0,0.0,0.0,0.949999988079071,0.8999999761581421,0.699999988079071,0.44999998807907104,,,,,,,,,,,,,,,,
backward,0,train,0,0.005,4,,,,,,,,,,,,0,2.1448431652970612e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
backward,0,train,1,0.005,4,,,,,,,,,,,,0,9.809253242565319e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
backward,0,train,2,0.005,4,,,,,,,,,,,,0,0.00015828148752916604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,0,val,0,0.005,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 96]","[false, false, false, false]","[0.9497619271278381, 0.899549126625061, 0.6989489793777466, 0.4512377083301544]",,,,0,,,0.9497619271278381,0.899549126625061,0.6989489197731018,0.45123767852783203,0.0,0.0,0.0,0.0,0.9497619271278381,0.899549126625061,0.6989489793777466,0.4512377083301544,,,,,,,,,,,,,,,,
forward,0,test,0,0.005,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 96]","[false, false, false, false]","[0.9497619271278381, 0.899549126625061, 0.6989489793777466, 0.4512377083301544]",,,,0,,,0.9497619271278381,0.899549126625061,0.6989489197731018,0.45123767852783203,0.0,0.0,0.0,0.0,0.9497619271278381,0.899549126625061,0.6989489793777466,0.4512377083301544,,,,,,,,,,,,,,,,
forward,50,train,0,0.005,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 96]","[false, false, false, false]","[0.9503856301307678, 0.886239230632782, 0.6700795292854309, 0.4739552438259125]",,,,0,,,0.9503856301307678,0.8862391114234924,0.6700794696807861,0.4739551842212677,0.0,0.0,0.0,0.0,0.9503856301307678,0.886239230632782,0.6700795292854309,0.4739552438259125,,,,,,,,,,,,,,,,
backward,50,train,0,0.005,4,,,,,,,,,,,,0,0.023788033053278923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
backward,50,train,1,0.005,4,,,,,,,,,,,,0,0.02090594172477722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
backward,50,train,2,0.005,4,,,,,,,,,,,,0,0.007886174134910107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
