epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,edge_hops,branch_names,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_mean_hop_3,weights_mean_hop_4,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,weights_std_hop_3,weights_std_hop_4,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,hop_scalar_hop_3,hop_scalar_hop_4
0,train,0,5,,,,"[183, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.49774572253227234, 0.502295732498169, 0.5033310651779175, 0.49708256125450134, 0.5010695457458496]",0.4880025684833526,0.5177311897277832,0.4896248579025268,0.5264645218849182,0.4981450140476227,0.0572743155062198,0.0524278916418552,0.0568267107009887,0.0570051297545433,0.0552740730345249,0.4977457225322723,0.502295732498169,0.5033310651779175,0.4970825612545013,0.5010695457458496
0,val,0,5,,,,"[183, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.4982456862926483, 0.501795768737793, 0.5038310289382935, 0.49758249521255493, 0.5015695691108704]",0.4873459339141845,0.4995149672031402,0.5101941823959351,0.5346617698669434,0.508945643901825,0.0259442143142223,0.0214481446892023,0.0287459585815668,0.0235737115144729,0.024136733263731,0.4982456862926483,0.501795768737793,0.5038310289382935,0.4975824952125549,0.5015695691108704
0,test,0,5,,,,"[183, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.4982456862926483, 0.501795768737793, 0.5038310289382935, 0.49758249521255493, 0.5015695691108704]",0.4873459339141845,0.4995149672031402,0.5101941823959351,0.5346617698669434,0.508945643901825,0.0259442143142223,0.0214481446892023,0.0287459585815668,0.0235737115144729,0.024136733263731,0.4982456862926483,0.501795768737793,0.5038310289382935,0.4975824952125549,0.5015695691108704
50,train,0,5,,,,"[183, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.5062918066978455, 0.4973222017288208, 0.49741148948669434, 0.4928334653377533, 0.4982708990573883]",0.6099700927734375,0.3740374445915222,0.4649790525436401,0.4766511619091034,0.3867289423942566,0.1081242337822914,0.1511269360780716,0.141097605228424,0.0931531712412834,0.1009862050414085,0.5062918066978455,0.4973222017288208,0.4974114894866943,0.4928334653377533,0.4982708990573883
50,val,0,5,,,,"[183, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.5062023401260376, 0.4973776936531067, 0.49715951085090637, 0.49289387464523315, 0.498353511095047]",0.6067386269569397,0.3749754428863525,0.4558258056640625,0.4792230129241943,0.3972627818584442,0.0887650474905967,0.1298063397407531,0.1164722666144371,0.0737547650933265,0.0809880420565605,0.5062023401260376,0.4973776936531067,0.4971595108509063,0.4928938746452331,0.498353511095047
50,test,0,5,,,,"[183, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.5062023401260376, 0.4973776936531067, 0.49715951085090637, 0.49289387464523315, 0.498353511095047]",0.6067386269569397,0.3749754428863525,0.4558258056640625,0.4792230129241943,0.3972627818584442,0.0887650474905967,0.1298063397407531,0.1164722666144371,0.0737547650933265,0.0809880420565605,0.5062023401260376,0.4973776936531067,0.4971595108509063,0.4928938746452331,0.498353511095047
100,train,0,5,,,,"[183, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.5016686320304871, 0.49740004539489746, 0.4940265417098999, 0.49336904287338257, 0.501324474811554]",0.4465985298156738,0.3939395546913147,0.4207404553890228,0.5103782415390015,0.4906414747238159,0.1175851002335548,0.1566154807806015,0.1437269747257232,0.0914397537708282,0.1047853007912635,0.5016686320304871,0.4974000453948974,0.4940265417098999,0.4933690428733825,0.501324474811554
100,val,0,5,,,,"[183, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.5016602873802185, 0.4974035918712616, 0.49400413036346436, 0.4933677911758423, 0.5013082027435303]",0.4456909596920013,0.3854517638683319,0.4313395917415619,0.5065438747406006,0.4850137829780578,0.0984411016106605,0.133766695857048,0.1245288550853729,0.0750802531838417,0.0927783921360969,0.5016602873802185,0.4974035918712616,0.4940041303634643,0.4933677911758423,0.5013082027435303
100,test,0,5,,,,"[183, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.5016602873802185, 0.4974035918712616, 0.49400413036346436, 0.4933677911758423, 0.5013082027435303]",0.4456909596920013,0.3854517638683319,0.4313395917415619,0.5065438747406006,0.4850137829780578,0.0984411016106605,0.133766695857048,0.1245288550853729,0.0750802531838417,0.0927783921360969,0.5016602873802185,0.4974035918712616,0.4940041303634643,0.4933677911758423,0.5013082027435303
150,train,0,5,,,,"[183, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.5011030435562134, 0.4971376955509186, 0.49392959475517273, 0.4935906231403351, 0.5013905763626099]",0.429017424583435,0.3784452378749847,0.4414049386978149,0.5139299035072327,0.4879995286464691,0.1194672659039497,0.1546700596809387,0.1432472765445709,0.0970756113529205,0.1101291701197624,0.5011030435562134,0.4971376955509186,0.4939295947551727,0.4935906231403351,0.5013905763626099
