epoch,train_loss,val_loss,test_loss,train_metric,val_metric,test_metric,lr,best_val_metric,best_test_metric,best_epoch,metric_name,metric_direction,run_mode,seed
0,2.0676333904266357,1.9804755449295044,1.96766996383667,0.14285714285714285,0.122,0.129,0.003,0.122,0.129,0,Accuracy,higher,hpo,0
1,1.9683417081832886,1.9740257263183594,1.959961175918579,0.14285714285714285,0.122,0.13,0.003,0.122,0.129,0,Accuracy,higher,hpo,0
2,1.9964736700057983,1.9401130676269531,1.9308329820632935,0.19285714285714287,0.122,0.141,0.003,0.122,0.129,0,Accuracy,higher,hpo,0
3,2.0185070037841797,1.9237449169158936,1.9166911840438843,0.2571428571428571,0.148,0.177,0.003,0.148,0.177,3,Accuracy,higher,hpo,0
4,1.9862034320831299,1.9093178510665894,1.9023579359054565,0.21428571428571427,0.112,0.13,0.003,0.148,0.177,3,Accuracy,higher,hpo,0
5,2.0055184364318848,1.8974028825759888,1.8904188871383667,0.29285714285714287,0.198,0.213,0.003,0.198,0.213,5,Accuracy,higher,hpo,0
6,1.9876817464828491,1.8904942274093628,1.8840583562850952,0.3,0.226,0.247,0.003,0.226,0.247,6,Accuracy,higher,hpo,0
7,1.9582380056381226,1.889003038406372,1.883233904838562,0.2642857142857143,0.222,0.237,0.003,0.226,0.247,6,Accuracy,higher,hpo,0
8,1.9778778553009033,1.8905315399169922,1.8851860761642456,0.29285714285714287,0.23,0.248,0.003,0.23,0.248,8,Accuracy,higher,hpo,0
9,1.9489682912826538,1.887933373451233,1.8820867538452148,0.42857142857142855,0.306,0.339,0.003,0.306,0.339,9,Accuracy,higher,hpo,0
10,1.9251530170440674,1.8852593898773193,1.8797966241836548,0.5571428571428572,0.41,0.437,0.003,0.41,0.437,10,Accuracy,higher,hpo,0
11,1.9540352821350098,1.8808916807174683,1.875736117362976,0.6428571428571429,0.468,0.511,0.003,0.468,0.511,11,Accuracy,higher,hpo,0
